Hostname,URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Web Browser,User Profile,Browser Profile,URL Length,Typed Count
INBANL-PC0EAQF5,https://www.gartner.com/login/loginInitAction.do?TARGET=https%253A%252F%252Fwww.gartner.com%252Flogin%252Foauth%252Fentry.do%253FdestUrl%253Dhttp%2525253A%2525252F%2525252Fwww.gartner.com%2525252Fdocument%2525252F3559631%2525253Fref%2525253DTypeAheadSearch%25252526qid%2525253D31961b0a22481118e465453b430a53f7%2526reason%253Dconnect%2526providerId%253D1&method=initialize&oauthErrorMessage=Sorry%2C+there+is+no+Gartner+account+associated+with+this+LinkedIn+profile.+Log+in+to+connect+accounts.&oauthHideProviderId=1,Login Page,10/4/2017 13:02,1,https://www.gartner.com/login/linkedin/login.do?code=AQSh-KRuIm7ri3EEYScmUKGEu_N2ddJPM6ayC9I-kVIyr56-iypcI8TXAXbHaTXmxzU3jL_jR0FN--002xlZUPLRZuuOS1--d-1x65x0lKSP-7N0kh2AIqFKJihwIkQttn9SHzcnO6LPt6_TUHH2iEdbOJUuPQ&state=eyJjc3JmX3Rva2VuIjoiTGlua2VkSW5WYWxpZGF0aW9uIiwiZGVzdFVybCI6Imh0dHAlM0ElMkYl%0D%0AMkZ3d3cuZ2FydG5lci5jb20lMkZkb2N1bWVudCUyRjM1NTk2MzElM0ZyZWYlM0RUeXBlQWhlYWRT%0D%0AZWFyY2glMjZxaWQlM0QzMTk2MWIwYTIyNDgxMTE4ZTQ2NTQ1M2I0MzBhNTNmNyJ9,Form Submit,Chrome,dharanidharanss,Default,515,0
INBANL-PC0EAQF5,https://www.gartner.com/login/oauth/entry.do?reason=login&providerId=1&destUrl=http%253A%252F%252Fwww.gartner.com%252Fdocument%252F3559631%253Fref%253DTypeAheadSearch%2526qid%253D31961b0a22481118e465453b430a53f7,,10/4/2017 13:02,1,,Link,Chrome,dharanidharanss,Default,211,0
INBANL-PC0EAQF5,https://www.gartner.com/user/registration/client,Create a Gartner Account,10/4/2017 13:02,1,https://www.gartner.com/login/loginInitAction.do?TARGET=https%253A%252F%252Fwww.gartner.com%252Flogin%252Foauth%252Fentry.do%253FdestUrl%253Dhttp%2525253A%2525252F%2525252Fwww.gartner.com%2525252Fdocument%2525252F3559631%2525253Fref%2525253DTypeAheadSearch%25252526qid%2525253D31961b0a22481118e465453b430a53f7%2526reason%253Dconnect%2526providerId%253D1&method=initialize&oauthErrorMessage=Sorry%2C+there+is+no+Gartner+account+associated+with+this+LinkedIn+profile.+Log+in+to+connect+accounts.&oauthHideProviderId=1,Link,Chrome,dharanidharanss,Default,48,0
INBANL-PC0EAQF5,https://www.gartner.com/webinar/3441517?srcId=1-8622966176,Architecting the Digital Business | Gartner Webinars,10/4/2017 13:01,1,http://blogs.gartner.com/avivah-litan/2017/01/12/booming-500-million-edr-market-faces-stiff-challenges/,Link,Chrome,dharanidharanss,Default,58,0
INBANL-PC0EAQF5,https://www.gfi.com/documents/premium/PCI_DSS_Requirement_6.2-Open_Trojan_Ports_by_Host_Report.pdf,PCI_DSS_Requirement_6.2-Open_Trojan_Ports_by_Host_Report.pdf,10/5/2017 10:16,1,http://www.gfi.com/documents/premium/PCI_DSS_Requirement_6.2-Open_Trojan_Ports_by_Host_Report.pdf,Link,Chrome,dharanidharanss,Default,98,0
INBANL-PC0EAQF5,https://www.giac.org/certified-professional/vignesh-balakrishnan/148194,"GIAC Forensics, Management, Information, IT Security Certifications",10/2/2017 11:15,1,https://www.giac.org/certified-professionals/directory/search,Link,Chrome,dharanidharanss,Default,71,0
INBANL-PC0EAQF5,https://www.giac.org/certified-professionals/directory,Find a Certified GIAC Professionals | Directory,10/2/2017 11:14,2,,Link,Chrome,dharanidharanss,Default,54,0
INBANL-PC0EAQF5,https://www.giac.org/certified-professionals/directory/search,"GIAC Forensics, Management, Information, IT Security Certifications",10/2/2017 11:15,2,https://www.giac.org/certified-professionals/directory,Form Submit,Chrome,dharanidharanss,Default,61,0
INBANL-PC0EAQF5,https://www.google.co.in/?gfe_rd=cr&dcr=0&ei=XFjaWfDKJ5Ly8AeOh4LYDA,Google,10/8/2017 22:24,1,https://www.google.com/,Typed URL,Chrome,dharanidharanss,Default,67,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=analyze+pdf+peepdf&rlz=1C1GGRV_enIN751IN751&oq=pdf+analyzer+pee&aqs=chrome.1.69i57j0.11854j0j7&sourceid=chrome&ie=UTF-8,analyze pdf peepdf - Google Search,10/4/2017 16:06,1,,Generated,Chrome,dharanidharanss,Default,153,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=aspen&rlz=1C1GGRV_enIN751IN751&oq=aspen&aqs=chrome..69i57j0l5.1611j0j7&sourceid=chrome&ie=UTF-8,aspen - Google Search,10/2/2017 11:39,1,,Generated,Chrome,dharanidharanss,Default,129,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=Astbury+Marsden&rlz=1C1GGRV_enIN751IN751&oq=Astbury+Marsden&aqs=chrome..69i57j69i61l2j0l3.997j0j7&sourceid=chrome&ie=UTF-8,Astbury Marsden - Google Search,10/2/2017 14:19,1,,Generated,Chrome,dharanidharanss,Default,156,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=bookmyshow&rlz=1C1GGRV_enIN751IN751&oq=bookmy&aqs=chrome.0.0l2j69i57j0l3.2721j0j7&sourceid=chrome&ie=UTF-8,bookmyshow - Google Search,10/4/2017 17:06,1,,Generated,Chrome,dharanidharanss,Default,140,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=calculating+speed+in+km%2Fh&rlz=1C1GGRV_enIN751IN751&oq=calculating+speed+in+&aqs=chrome.2.0j69i57j0l4.6953j0j8&sourceid=chrome&ie=UTF-8,calculating speed in km/h - Google Search,10/2/2017 12:40,2,,Generated,Chrome,dharanidharanss,Default,170,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=calculating+speed+in+km%2Fh&rlz=1C1GGRV_enIN751IN751&oq=calculating+speed+in+&aqs=chrome.2.0j69i57j0l4.6953j0j8&sourceid=chrome&ie=UTF-8,calculating speed in km/h - Google Search,10/2/2017 12:39,2,,Generated,Chrome,dharanidharanss,Default,170,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=can+we+add+custom+plugin+to+outlook+client&rlz=1C1GGRV_enIN751IN751&oq=can+we+add+custom+plugin+to+outlook+client&aqs=chrome..69i57.14520j0j7&sourceid=chrome&ie=UTF-8,can we add custom plugin to outlook client - Google Search,10/9/2017 12:37,1,,Generated,Chrome,dharanidharanss,Default,200,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=Chaitanya+Pawar+%2BCDAC&rlz=1C1GGRV_enIN751IN751&oq=Chaitanya+Pawar+%2BCDAC&aqs=chrome..69i57.3749j0j7&sourceid=chrome&ie=UTF-8,Chaitanya Pawar +CDAC - Google Search,10/3/2017 13:21,1,,Generated,Chrome,dharanidharanss,Default,161,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=creating+nice+visual+presentations&rlz=1C1GGRV_enIN751IN751&oq=creating+nice+visual+presentations&aqs=chrome..69i57.9748j0j7&sourceid=chrome&ie=UTF-8,creating nice visual presentations - Google Search,10/5/2017 9:31,2,,Generated,Chrome,dharanidharanss,Default,183,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=creating+nice+visual+presentations&rlz=1C1GGRV_enIN751IN751&oq=creating+nice+visual+presentations&aqs=chrome..69i57.9748j0j7&sourceid=chrome&ie=UTF-8,creating nice visual presentations - Google Search,10/5/2017 9:24,2,,Generated,Chrome,dharanidharanss,Default,183,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=data+breach+investigation+technical+reports&rlz=1C1GGRV_enIN751IN751&oq=data+breach+investigation+technical+reports&aqs=chrome..69i57j0.10813j0j7&sourceid=chrome&ie=UTF-8,data breach investigation technical reports - Google Search,10/3/2017 19:53,1,,Generated,Chrome,dharanidharanss,Default,204,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=dudmovies&rlz=1C1GGRV_enIN751IN751&oq=dudmovies&aqs=chrome..69i57j0j69i60l3j0.3522j0j7&sourceid=chrome&ie=UTF-8,dudmovies - Google Search,10/8/2017 22:18,1,,Generated,Chrome,dharanidharanss,Default,145,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=dudmovies&rlz=1C1GGRV_enIN751IN751&oq=dudmovies&aqs=chrome..69i57j0l5.2769j0j7&sourceid=chrome&ie=UTF-8,dudmovies - Google Search,10/5/2017 13:33,1,,Generated,Chrome,dharanidharanss,Default,137,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=EDR+vendors&rlz=1C1GGRV_enIN751IN751&oq=EDR+vendors&aqs=chrome..69i57j0.3164j0j7&sourceid=chrome&ie=UTF-8,EDR vendors - Google Search,10/4/2017 12:55,3,,Generated,Chrome,dharanidharanss,Default,139,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=EDR+vendors&rlz=1C1GGRV_enIN751IN751&oq=EDR+vendors&aqs=chrome..69i57j0.3164j0j7&sourceid=chrome&ie=UTF-8,EDR vendors - Google Search,10/4/2017 13:03,3,,Generated,Chrome,dharanidharanss,Default,139,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=EDR+vendors&rlz=1C1GGRV_enIN751IN751&oq=EDR+vendors&aqs=chrome..69i57j0.3164j0j7&sourceid=chrome&ie=UTF-8,EDR vendors - Google Search,10/4/2017 12:55,3,,Generated,Chrome,dharanidharanss,Default,139,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=Endpoint+Threat+Detection+and+Response+Tools+and+Practices+%2B+PDF&rlz=1C1GGRV_enIN751IN751&oq=Endpoint+Threat+Detection+and+Response+Tools+and+Practices+%2B+PDF&aqs=chrome..69i57.6363j0j4&sourceid=chrome&ie=UTF-8,Endpoint Threat Detection and Response Tools and Practices + PDF - Google Search,10/5/2017 9:08,1,,Generated,Chrome,dharanidharanss,Default,247,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=evidence+of+persistence+location&rlz=1C1GGRV_enIN751IN751&oq=evidence+of+persistence+location&aqs=chrome..69i57.8777j0j7&sourceid=chrome&ie=UTF-8,evidence of persistence location - Google Search,10/10/2017 9:36,1,,Generated,Chrome,dharanidharanss,Default,179,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=expand+a+field+and+display+subdata+in+powershell&rlz=1C1GGRV_enIN751IN751&oq=expand+a+field+and+display+subdata+in+powershell&aqs=chrome..69i57.12599j0j7&sourceid=chrome&ie=UTF-8,expand a field and display subdata in powershell - Google Search,10/6/2017 16:10,1,,Generated,Chrome,dharanidharanss,Default,212,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=exporting+registry+keys+powershell&rlz=1C1GGRV_enIN751IN751&oq=exporting+registry+entries+&aqs=chrome.2.69i57j0l5.170972j0j8&sourceid=chrome&ie=UTF-8,exporting registry keys powershell - Google Search,10/6/2017 15:53,1,,Generated,Chrome,dharanidharanss,Default,183,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=extracting+registry+keys+and+its+values+in+csv+format&rlz=1C1GGRV_enIN751IN751&oq=extracting+registry+keys+and+its+values+in+csv+format&aqs=chrome..69i57.17702j0j7&sourceid=chrome&ie=UTF-8,extracting registry keys and its values in csv format - Google Search,10/6/2017 15:49,1,,Generated,Chrome,dharanidharanss,Default,222,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=factors+which+increase+cost+in+a+product&rlz=1C1GGRV_enIN751IN751&oq=factors+which+increase+cost+in+a+product&aqs=chrome..69i57.11317j0j7&sourceid=chrome&ie=UTF-8,factors which increase cost in a product - Google Search,10/8/2017 9:21,2,,Generated,Chrome,dharanidharanss,Default,196,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=factors+which+increase+cost+in+a+product&rlz=1C1GGRV_enIN751IN751&oq=factors+which+increase+cost+in+a+product&aqs=chrome..69i57.11317j0j7&sourceid=chrome&ie=UTF-8,factors which increase cost in a product - Google Search,10/8/2017 9:20,2,,Generated,Chrome,dharanidharanss,Default,196,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=Fresenius+Netcare+GmbH&rlz=1C1GGRV_enIN751IN751&oq=Fresenius+Netcare+GmbH&aqs=chrome..69i57j69i61j0l4.895j0j4&sourceid=chrome&ie=UTF-8,Fresenius Netcare GmbH - Google Search,10/2/2017 13:12,1,,Generated,Chrome,dharanidharanss,Default,168,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=gartner+%2B+netwitness&rlz=1C1GGRV_enIN751IN751&oq=gartner+%2B+netwitness&aqs=chrome..69i57j0l3.8687j0j7&sourceid=chrome&ie=UTF-8,gartner + netwitness - Google Search,10/6/2017 0:03,1,,Generated,Chrome,dharanidharanss,Default,163,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=get+the+hash+of+files+in+a+folder+using+wmi&rlz=1C1GGRV_enIN751IN751&oq=get+the+hash+of+files+in+a+folder+using+wmi&aqs=chrome..69i57.20384j0j7&sourceid=chrome&ie=UTF-8,get the hash of files in a folder using wmi - Google Search,10/10/2017 12:26,2,,Generated,Chrome,dharanidharanss,Default,202,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=get+the+hash+of+files+in+a+folder+using+wmi&rlz=1C1GGRV_enIN751IN751&oq=get+the+hash+of+files+in+a+folder+using+wmi&aqs=chrome..69i57.20384j0j7&sourceid=chrome&ie=UTF-8,get the hash of files in a folder using wmi - Google Search,10/10/2017 12:25,2,,Generated,Chrome,dharanidharanss,Default,202,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=GIAC&rlz=1C1GGRV_enIN751IN751&oq=GIAC&aqs=chrome..69i57j0j69i60l3j69i59.7405j0j7&sourceid=chrome&ie=UTF-8,GIAC - Google Search,10/2/2017 11:14,1,,Generated,Chrome,dharanidharanss,Default,139,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=Goodman+Masson&rlz=1C1GGRV_enIN751IN751&oq=Goodman+Masson&aqs=chrome..69i57j69i61j0l4.1564j0j7&sourceid=chrome&ie=UTF-8,Goodman Masson - Google Search,10/2/2017 14:12,1,,Generated,Chrome,dharanidharanss,Default,153,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=hara+hara+mahadevaki+movie+download&rlz=1C1GGRV_enIN751IN751&oq=hara+hara+ma&aqs=chrome.4.69i57j69i60l3j0l2.6415j0j4&sourceid=chrome&ie=UTF-8,hara hara mahadevaki movie download - Google Search,10/5/2017 13:40,1,,Generated,Chrome,dharanidharanss,Default,175,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=how+does+rsa+ecat+calculate+risk+score&rlz=1C1GGRV_enIN751IN751&oq=how+does+rsa+ecat+calculate+risk+score&aqs=chrome..69i57.10303j0j7&sourceid=chrome&ie=UTF-8,how does rsa ecat calculate risk score - Google Search,10/10/2017 11:47,1,,Generated,Chrome,dharanidharanss,Default,192,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=how+to+copy+%24mft&rlz=1C1GGRV_enIN751IN751&oq=how+to+copy+MFT+&aqs=chrome.1.69i57j0.6526j0j7&sourceid=chrome&ie=UTF-8,how to copy $mft - Google Search,10/6/2017 16:17,1,,Generated,Chrome,dharanidharanss,Default,152,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=how+to+delete+the+empty+first+list+of+csv+file+using+batch+script&rlz=1C1GGRV_enIN751IN751&oq=how+to+delete+the+empty+first+list+of+csv+file+using+batch+script&aqs=chrome..69i57.22071j0j4&sourceid=chrome&ie=UTF-8,how to delete the empty first list of csv file using batch script - Google Search,10/9/2017 11:49,1,,Generated,Chrome,dharanidharanss,Default,246,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=how+to+get+the+hash+of+a+running+process&rlz=1C1GGRV_enIN751IN751&oq=how+to+get+the+hash+of+a+running+process&aqs=chrome..69i57.20547j0j7&sourceid=chrome&ie=UTF-8,how to get the hash of a running process - Google Search,10/9/2017 14:48,1,,Generated,Chrome,dharanidharanss,Default,196,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=How+would+you+investigate+or+trace+any+security+incident+which+occurred+due+to+exploitation+of+some+vulnerability+in+a+web+application&rlz=1C1GGRV_enIN751IN751&oq=How+would+you+investigate+or+trace+any+security+incident+which+occurred+due+to+exploitation+of+some+vulnerability+in+a+web+application&aqs=chrome..69i57.2925j0j7&sourceid=chrome&ie=UTF-8,How would you investigate or trace any security incident which occurred due to exploitation of some vulnerability in a web application - Google Search,10/2/2017 12:11,1,,Generated,Chrome,dharanidharanss,Default,383,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=hunterbond&rlz=1C1GGRV_enIN751IN751&oq=hunterbond&aqs=chrome..69i57j0l3j5.2350j0j7&sourceid=chrome&ie=UTF-8,hunterbond - Google Search,10/2/2017 14:17,1,,Generated,Chrome,dharanidharanss,Default,141,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=idea+pitching+by+startup+%2B+slidebean&rlz=1C1GGRV_enIN751IN751&oq=idea+pitching+by+startup+%2B+slidebean&aqs=chrome..69i57.11160j0j7&sourceid=chrome&ie=UTF-8,idea pitching by startup + slidebean - Google Search,10/6/2017 17:32,1,,Generated,Chrome,dharanidharanss,Default,192,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=Jayshree+Gosavi&rlz=1C1GGRV_enIN751IN751&oq=Jayshree+Gosavi&aqs=chrome..69i57.1957j0j7&sourceid=chrome&ie=UTF-8,Jayshree Gosavi - Google Search,10/3/2017 12:53,1,,Generated,Chrome,dharanidharanss,Default,145,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=kanban+diagrams&rlz=1C1GGRV_enIN751IN751&oq=kanban+diag&aqs=chrome.1.69i57j0l5.6311j0j7&sourceid=chrome&ie=UTF-8,kanban diagrams - Google Search,10/4/2017 23:00,1,,Generated,Chrome,dharanidharanss,Default,146,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=lean+canvas+template&rlz=1C1GGRV_enIN751IN751&oq=lean+canvas&aqs=chrome.2.69i57j0l2j69i60j0l2.4235j0j7&sourceid=chrome&ie=UTF-8,lean canvas template - Google Search,10/6/2017 13:33,1,,Generated,Chrome,dharanidharanss,Default,161,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=linkedin&rlz=1C1GGRV_enIN751IN751&oq=linkedin&aqs=chrome..69i57j0l5.3081j0j8&sourceid=chrome&ie=UTF-8,linkedin - Google Search,10/2/2017 13:00,1,,Generated,Chrome,dharanidharanss,Default,135,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=mshta.exe&rlz=1C1GGRV_enIN751IN751&oq=mshta.ex&aqs=chrome.1.69i57j0l5.1804j0j4&sourceid=chrome&ie=UTF-8,mshta.exe - Google Search,10/4/2017 15:20,1,,Generated,Chrome,dharanidharanss,Default,137,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=new+tamil+movies+online&rlz=1C1GGRV_enIN751IN751&oq=new+tamil+movies+online&aqs=chrome.0.0l6.7414j0j4&sourceid=chrome&ie=UTF-8,new tamil movies online - Google Search,10/8/2017 22:19,5,,Generated,Chrome,dharanidharanss,Default,160,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=new+tamil+movies+online&rlz=1C1GGRV_enIN751IN751&oq=new+tamil+movies+online&aqs=chrome.0.0l6.7414j0j4&sourceid=chrome&ie=UTF-8,new tamil movies online - Google Search,10/8/2017 22:20,5,,Generated,Chrome,dharanidharanss,Default,160,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=new+tamil+movies+online&rlz=1C1GGRV_enIN751IN751&oq=new+tamil+movies+online&aqs=chrome.0.0l6.7414j0j4&sourceid=chrome&ie=UTF-8,new tamil movies online - Google Search,10/8/2017 22:20,5,,Generated,Chrome,dharanidharanss,Default,160,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=new+tamil+movies+online&rlz=1C1GGRV_enIN751IN751&oq=new+tamil+movies+online&aqs=chrome.0.0l6.7414j0j4&sourceid=chrome&ie=UTF-8,new tamil movies online - Google Search,10/8/2017 22:24,5,,Generated,Chrome,dharanidharanss,Default,160,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=new+tamil+movies+online&rlz=1C1GGRV_enIN751IN751&oq=new+tamil+movies+online&aqs=chrome.0.0l6.7414j0j4&sourceid=chrome&ie=UTF-8,new tamil movies online - Google Search,10/8/2017 22:20,5,,Generated,Chrome,dharanidharanss,Default,160,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=newton+hiring&rlz=1C1GGRV_enIN751IN751&oq=newton+hiri&aqs=chrome.1.69i57j0l5.7359j0j7&sourceid=chrome&ie=UTF-8,newton hiring - Google Search,10/3/2017 11:20,1,,Generated,Chrome,dharanidharanss,Default,144,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=packet+capture+tools&rlz=1C1GGRV_enIN751IN751&oq=packet+capture+tools&aqs=chrome..69i57j0l5.7182j0j8&sourceid=chrome&ie=UTF-8,packet capture tools - Google Search,10/5/2017 23:55,1,,Generated,Chrome,dharanidharanss,Default,159,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=Panorama&rlz=1C1GGRV_enIN751IN751&oq=Panorama&aqs=chrome..69i57j0l5.2623j0j7&sourceid=chrome&ie=UTF-8,Panorama - Google Search,10/6/2017 0:14,1,,Generated,Chrome,dharanidharanss,Default,135,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=parse+lnk+files+in+windows+10&rlz=1C1GGRV_enIN751IN751&oq=parse+lnk+files+in+windows+10&aqs=chrome..69i57.7215j0j7&sourceid=chrome&ie=UTF-8,parse lnk files in windows 10 - Google Search,10/10/2017 10:39,1,,Generated,Chrome,dharanidharanss,Default,173,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=parsing+chrome+history+files&rlz=1C1GGRV_enIN751IN751&oq=parsing+chrome+history+files&aqs=chrome..69i57j0.10116j0j4&sourceid=chrome&ie=UTF-8,parsing chrome history files - Google Search,10/10/2017 14:08,1,,Generated,Chrome,dharanidharanss,Default,174,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=Payal+Jaiswani+%2B+Wipro&rlz=1C1GGRV_enIN751IN751&oq=Payal+Jaiswani+%2B+Wipro&aqs=chrome..69i57.2449j0j7&sourceid=chrome&ie=UTF-8,Payal Jaiswani + Wipro - Google Search,10/3/2017 13:06,1,,Generated,Chrome,dharanidharanss,Default,163,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=port+2002+globe&rlz=1C1GGRV_enIN751IN751&oq=port+2002&aqs=chrome.2.69i57j0l5.5117j0j4&sourceid=chrome&ie=UTF-8,port 2002 globe - Google Search,10/5/2017 10:25,2,,Generated,Chrome,dharanidharanss,Default,144,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=port+2002+globe&rlz=1C1GGRV_enIN751IN751&oq=port+2002&aqs=chrome.2.69i57j0l5.5117j0j4&sourceid=chrome&ie=UTF-8,port 2002 globe - Google Search,10/5/2017 9:55,2,,Generated,Chrome,dharanidharanss,Default,144,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=prince+samuel+%2B+target&rlz=1C1GGRV_enIN751IN751&oq=prince+samuel+%2B+target&aqs=chrome..69i57.8679j0j7&sourceid=chrome&ie=UTF-8,prince samuel + target - Google Search,10/3/2017 13:32,2,,Generated,Chrome,dharanidharanss,Default,163,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=prince+samuel+%2B+target&rlz=1C1GGRV_enIN751IN751&oq=prince+samuel+%2B+target&aqs=chrome..69i57.8679j0j7&sourceid=chrome&ie=UTF-8,prince samuel + target - Google Search,10/3/2017 13:33,2,,Generated,Chrome,dharanidharanss,Default,163,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=problem+statement+for+Endpoint+detection+response+tool&rlz=1C1GGRV_enIN751IN751&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwi2od-nu9fWAhWINI8KHTgLDJcQ7AkIRw&biw=1366&bih=637,problem statement for Endpoint detection response tool - Google Search,10/4/2017 22:49,1,,Link,Chrome,dharanidharanss,Default,206,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=problem+statement+for+Endpoint+detection+response+tool&rlz=1C1GGRV_enIN751IN751&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwi2od-nu9fWAhWINI8KHTgLDJcQ7AkIRw&biw=1366&bih=637#imgdii=D5Z2mL4upQBjIM:&imgrc=2C6YvpkAITL5oM:,,10/4/2017 22:54,1,,Link,Chrome,dharanidharanss,Default,251,0
INBANL-PC0EAQF5,https://www.google.co.in/search?q=problem+statement+for+Endpoint+detection+response+tool&rlz=1C1GGRV_enIN751IN751&tbm=isch&tbo=u&source=univ&sa=X&ved=0ahUKEwi2od-nu9fWAhWINI8KHTgLDJcQ7AkIRw&biw=1366&bih=637#imgdii=dbS0QjUBohRX4M:&imgrc=6nkVC4oL2VetLM:,,10/4/2017 22:50,1,,Link,Chrome,dharanidharanss,Default,251,0
